airport_id	FAA_CODE	icao_code	iata_code	LATITUDE_DEGREES	LONGITUDE_DEGREES
437	NULL	DTMB	MIR	35.75833511352539	10.755000114440918
438	NULL	DTNH	NBE	36.07666778564453	10.438333511352539
439	NULL	DTTA	TUN	36.85166549682617	10.226666450500488
440	NULL	DTTD	NULL	32.30666732788086	10.381667137145996
441	NULL	DTTF	GAF	34.415000915527344	8.813333511352539
442	NULL	DTTG	GAE	33.733333587646484	9.916666984558105
443	NULL	DTTI	NULL	36.7216682434082	9.943333625793457
444	NULL	DTTJ	DJE	33.875	10.776666641235352
445	NULL	DTTR	EBM	31.703332901000977	9.258333206176758
446	NULL	DTTX	SFA	34.720001220703125	10.688333511352539
447	NULL	DTTZ	TOE	33.939998626708984	8.109999656677246
448	NULL	DXDP	NULL	10.800000190734863	0.25
449	NULL	DXMG	NULL	10.366666793823242	0.46666669845581055
450	NULL	DXNG	LRL	9.77833366394043	1.0950000286102295
451	NULL	DXXX	LFW	6.166666507720947	1.2549999952316284
452	NULL	EBAW	ANR	51.189998626708984	4.460000038146973
453	NULL	EBBE	NULL	50.75833511352539	4.766666889190674
454	NULL	EBBL	NULL	51.1683349609375	5.46999979019165
455	NULL	EBBR	BRU	50.901668548583984	4.485000133514404
456	NULL	EBBX	NULL	49.891666412353516	5.223333358764648
457	NULL	EBCI	CRL	50.459999084472656	4.453333377838135
458	NULL	EBCV	NULL	50.57666778564453	3.8316667079925537
459	NULL	EBFN	NULL	51.09000015258789	2.6533331871032715
460	NULL	EBFS	NULL	50.24333190917969	4.646666526794434
461	NULL	EBKT	KJK	50.81833267211914	3.2049999237060547
462	NULL	EBLG	LGG	50.6349983215332	5.438333511352539
463	NULL	EBOS	OST	51.198333740234375	2.861666679382324
464	NULL	EBSL	NULL	50.948333740234375	5.5916666984558105
465	NULL	EBST	NULL	50.79166793823242	5.201666831970215
466	NULL	EBUL	NULL	51.14500045776367	3.4749999046325684
467	NULL	EBWE	NULL	51.39500045776367	4.960000038146973
468	NULL	EBZR	OBL	51.26499938964844	4.75333309173584
469	NULL	EDAB	NULL	51.19333267211914	14.520000457763672
470	NULL	EDAC	AOC	50.981666564941406	12.506667137145996
471	NULL	EDAD	ZSU	51.8316650390625	12.186666488647461
472	NULL	EDAE	NULL	52.1966667175293	14.585000038146973
473	NULL	EDAH	HDF	53.878334045410156	14.151666641235352
474	NULL	EDAK	NULL	51.30833435058594	13.555000305175781
475	NULL	EDAM	NULL	51.36166763305664	11.941666603088379
476	NULL	EDAN	QGW	53.36166763305664	11.614999771118164
477	NULL	EDAQ	ZHZ	51.551666259765625	12.053333282470703
478	NULL	EDAS	NULL	51.606666564941406	13.741666793823242
479	NULL	EDAU	IES	51.29499816894531	13.358333587646484
480	NULL	EDAV	NULL	52.82666778564453	13.693333625793457
481	NULL	EDAX	REB	53.30666732788086	12.75333309173584
482	NULL	EDAY	NULL	52.58000183105469	13.914999961853027
483	NULL	EDAZ	QXH	52.21333312988281	13.161666870117188
484	NULL	EDBC	CSO	51.86000061035156	11.418333053588867
485	NULL	EDBH	BBH	54.33833312988281	12.710000038146973
486	NULL	EDBJ	ZJS	50.915000915527344	11.71500015258789
487	NULL	EDBK	NULL	52.91999816894531	12.431666374206543
488	NULL	EDBM	ZMG	52.073333740234375	11.626667022705078
489	NULL	NULL	NULL	51.3284	12.6567
490	NULL	EDBR	QTK	51.3650016784668	14.951666831970215
491	NULL	EDBT	NULL	51.380001068115234	11.446666717529297
492	NULL	EDBW	NULL	52.63333511352539	13.766666412353516
493	NULL	EDCA	NULL	53.83333206176758	13.668333053588867
494	NULL	EDCD	CBU	51.88999938964844	14.53166675567627
495	NULL	EDCK	NULL	51.7216682434082	11.96166706085205
496	NULL	EDCM	NULL	51.29666519165039	14.12833309173584
497	NULL	EDCO	NULL	51.268333435058594	10.635000228881836
498	NULL	EDCP	NULL	54.163333892822266	13.776666641235352
499	NULL	EDCX	NULL	54.15999984741211	12.248332977294922
500	NULL	EDCY	NULL	51.57500076293945	14.138333320617676
501	NULL	EDDB	SXF	52.378334045410156	13.520000457763672
502	NULL	EDDC	DRS	51.1349983215332	13.768333435058594
503	NULL	EDDE	ERF	50.97999954223633	10.958333015441895
504	NULL	EDDF	FRA	50.03333282470703	8.569999694824219
505	NULL	EDDG	FMO	52.1349983215332	7.684999942779541
506	NULL	EDDH	HAM	53.630001068115234	9.988333702087402
507	NULL	EDDI	THF	52.4734	13.4017
508	NULL	EDDK	CGN	50.86666488647461	7.143333435058594
509	NULL	EDDL	DUS	51.28166580200195	6.756666660308838
510	NULL	EDDM	MUC	48.35333251953125	11.786666870117188
511	NULL	EDDN	NUE	49.49833297729492	11.078332901000977
512	NULL	EDDP	LEJ	51.42333221435547	12.236666679382324
513	NULL	EDDR	SCN	49.21500015258789	7.110000133514404
514	NULL	EDDS	STR	48.689998626708984	9.22166633605957
515	NULL	EDDT	TXL	52.560001373291016	13.28833293914795
516	NULL	EDDV	HAJ	52.459999084472656	9.683333396911621
517	NULL	EDDW	BRE	53.04666519165039	8.786666870117188
518	NULL	EDFB	NULL	50.334999084472656	8.87833309173584
519	NULL	EDFE	QEF	49.959999084472656	8.643333435058594
520	NULL	EDFH	HHN	49.948333740234375	7.263333320617676
521	NULL	EDFM	MHG	49.473331451416016	8.515000343322754
522	NULL	EDFQ	NULL	51.03499984741211	8.680000305175781
523	NULL	EDFZ	NULL	49.96833419799805	8.146666526794434
524	NULL	EDGE	NULL	50.99333190917969	10.473333358764648
525	NULL	EDGS	SGE	50.70833206176758	8.083333015441895
526	NULL	EDHI	XFW	53.53333282470703	9.831666946411133
527	NULL	EDHK	KEL	54.380001068115234	10.145000457763672
528	NULL	EDHL	LBC	53.80500030517578	10.720000267028809
529	NULL	EDJA	FMM	47.98833465576172	10.239999771118164
530	NULL	EDKV	NULL	50.404998779296875	6.5283331871032715
531	NULL	EDKZ	NULL	51.10166549682617	7.599999904632568
532	NULL	EDLA	ZCA	51.481666564941406	7.8983330726623535
533	NULL	EDLE	ESS	51.4033317565918	6.938333511352539
534	NULL	EDLI	BFE	51.96500015258789	8.545000076293945
535	NULL	EDLN	MGL	51.22999954223633	6.505000114440918
536	NULL	EDLP	PAD	51.61333465576172	8.616666793823242
537	NULL	EDLR	NULL	51.688301	8.7767
538	NULL	EDLS	NULL	51.994998931884766	6.840000152587891
539	NULL	EDLV	NRN	51.60166549682617	6.141666889190674
540	NULL	EDLW	DTM	51.518333435058594	7.611666679382324
541	NULL	EDMA	AGB	48.42499923706055	10.931666374206543
542	NULL	EDMB	NULL	48.11166763305664	9.763333320617676
543	NULL	EDME	NULL	48.39666748046875	12.723333358764648
544	NULL	EDMO	OBF	48.0816650390625	11.283332824707031
545	NULL	EDMS	RBM	48.901668548583984	12.518333435058594
546	NULL	EDMV	NULL	48.63666534423828	13.194999694824219
547	NULL	EDNL	NULL	47.858333587646484	10.015000343322754
548	NULL	EDNY	FDH	47.67166519165039	9.511666297912598
549	NULL	EDON	NULL	52.61333465576172	14.241666793823242
550	NULL	EDOP	SZW	53.426666259765625	11.783332824707031
551	NULL	EDOV	ZSN	52.628334045410156	11.819999694824219
552	NULL	EDPA	NULL	48.7783317565918	10.265000343322754
553	NULL	EDQD	BYU	49.98500061035156	11.638333320617676
554	NULL	EDQE	URD	49.79499816894531	11.135000228881836
555	NULL	EDQG	GHF	49.64833450317383	9.966667175292969
556	NULL	EDQM	HOQ	50.288333892822266	11.854999542236328
557	NULL	EDQT	NULL	50.018333435058594	10.529999732971191
558	NULL	EDRB	BBJ	49.94499969482422	6.565000057220459
559	NULL	EDRK	ZNV	50.32500076293945	7.53000020980835
560	NULL	EDRT	ZQF	49.86333465576172	6.788333415985107
561	NULL	EDRY	ZQC	49.301666259765625	8.451666831970215
562	NULL	EDRZ	ZQW	49.20500183105469	7.400000095367432
563	NULL	EDSB	FKB	48.77333450317383	8.074999809265137
564	NULL	EDSN	NULL	47.97666549682617	8.90333366394043
565	NULL	EDTB	ZCC	48.791599	8.1866
566	NULL	EDTD	NULL	47.973331451416016	8.521666526794434
567	NULL	EDTF	QFB	48.02166748046875	7.835000038146973
568	NULL	EDTG	NULL	47.904998779296875	7.618333339691162
569	NULL	EDTK	NULL	48.981701	8.3333
570	NULL	EDTL	LHA	48.369998931884766	7.828333377838135
571	NULL	EDTM	NULL	48.0533332824707	9.373332977294922
572	NULL	EDTY	NULL	49.11833190917969	9.783332824707031
573	NULL	EDUB	NULL	52.438331604003906	12.458333015441895
574	NULL	EDUF	NULL	51.54833221435547	13.228333473205566
575	NULL	EDUS	NULL	51.608333587646484	13.738333702087402
576	NULL	EDUW	NULL	53.92166519165039	13.21833324432373
577	NULL	EDUZ	NULL	51.99833297729492	12.136666297912598
578	NULL	EDVE	BWE	52.31999969482422	10.556666374206543
579	NULL	EDVK	KSF	51.4183349609375	9.388333320617676
580	NULL	EDVM	NULL	52.18000030517578	9.944999694824219
581	NULL	EDWB	BRV	53.50666809082031	8.573333740234375
582	NULL	EDWD	XLW	53.143299	8.6234
583	NULL	EDWE	EME	53.391666412353516	7.224999904632568
584	NULL	EDWF	NULL	53.27166748046875	7.441666603088379
585	NULL	EDWI	WVN	53.503334045410156	8.053333282470703
586	NULL	EDWR	BMK	53.59333419799805	6.7166666984558105
587	NULL	EDWY	NRD	53.7066650390625	7.230000019073486
588	NULL	EDXF	FLF	54.77166748046875	9.37833309173584
589	NULL	EDXJ	NULL	54.5099983215332	9.138333320617676
590	NULL	EDXR	NULL	54.21833419799805	9.603333473205566
591	NULL	EDXW	GWT	54.91166687011719	8.341667175292969
592	NULL	EEEI	NULL	59.26166534423828	24.218334197998047
593	NULL	EEKA	KDL	58.99166488647461	22.831666946411133
594	NULL	EEKE	URE	58.22999954223633	22.510000228881836
595	NULL	EEPU	EPU	58.4183349609375	24.47333335876465
596	NULL	EETA	NULL	59.23833465576172	25.956666946411133
597	NULL	EETN	TLL	59.413333892822266	24.83333396911621
598	NULL	EETU	TAY	58.30833435058594	26.68666648864746
599	NULL	EFET	ENF	68.36499786376953	23.428333282470703
600	NULL	EFEU	NULL	61.116699	22.2017
601	NULL	EFHA	KEV	61.856666564941406	24.790000915527344
602	NULL	EFHF	HEM	60.253334045410156	25.045000076293945
603	NULL	EFHK	HEL	60.31666564941406	24.963333129882812
604	NULL	EFHM	NULL	61.689998626708984	23.075000762939453
605	NULL	EFHN	NULL	59.845001220703125	23.081666946411133
606	NULL	EFHV	HYV	60.654998779296875	24.88166618347168
607	NULL	EFIK	NULL	60.46333312988281	23.65166664123535
608	NULL	EFIM	NULL	61.25	28.90333366394043
609	NULL	EFIT	KTQ	62.16666793823242	30.073333740234375
610	NULL	EFIV	IVL	68.61166381835938	27.413333892822266
611	NULL	EFJO	JOE	62.65833282470703	29.625
612	NULL	EFJY	JYV	62.401668548583984	25.6733341217041
613	NULL	EFKA	KAU	63.125	23.051701
614	NULL	EFKE	KEM	65.77999877929688	24.584999084472656
615	NULL	EFKI	KAJ	64.28500366210938	27.68833351135254
616	NULL	EFKJ	KHJ	62.46333312988281	22.391666412353516
617	NULL	EFKK	KOK	63.720001220703125	23.139999389648438
618	NULL	EFKM	NULL	66.71666717529297	27.156665802001953
619	NULL	EFKO	NULL	64.22833251953125	23.8266658782959
620	NULL	EFKS	KAO	65.98999786376953	29.231666564941406
621	NULL	EFKT	KTT	67.69833374023438	24.84833335876465
622	NULL	EFKU	KUO	63.00833511352539	27.795000076293945
623	NULL	EFLA	NULL	61.14500045776367	25.69333267211914
624	NULL	EFLP	LPP	61.04666519165039	28.148332595825195
625	NULL	EFMA	MHQ	60.121665954589844	19.89666748046875
626	NULL	EFME	NULL	62.9466667175293	23.518333435058594
627	NULL	EFMI	MIK	61.686668395996094	27.200000762939453
628	NULL	EFNU	NULL	60.33333206176758	24.296667098999023
629	NULL	EFOP	NULL	60.87666702270508	22.7450008392334
630	NULL	EFOU	OUL	64.93000030517578	25.354999542236328
631	NULL	EFPI	NULL	61.244998931884766	22.19499969482422
632	NULL	EFPO	POR	61.461666107177734	21.7983341217041
633	NULL	EFPU	NULL	65.40166473388672	26.946666717529297
634	NULL	EFPY	NULL	63.72999954223633	25.93166732788086
635	NULL	EFRA	NULL	63.42499923706055	28.125
636	NULL	EFRH	NULL	64.6883316040039	24.696666717529297
637	NULL	EFRO	RVN	66.5616683959961	25.831666946411133
638	NULL	EFRY	NULL	60.744998931884766	24.108333587646484
639	NULL	EFSA	SVL	61.94333267211914	28.94499969482422
640	NULL	EFSE	NULL	61.064998626708984	26.795000076293945
641	NULL	EFSI	SJY	62.69333267211914	22.831666946411133
642	NULL	EFSO	SOT	67.39666748046875	26.61833381652832
643	NULL	EFTP	TMP	61.415000915527344	23.588333129882812
644	NULL	EFTS	NULL	61.77333450317383	24.024999618530273
645	NULL	EFTU	TKU	60.51499938964844	22.261667251586914
646	NULL	EFUT	UTI	60.89666748046875	26.93833351135254
647	NULL	EFVA	VAA	63.04499816894531	21.764999389648438
648	NULL	EFVR	VRK	62.17166519165039	27.86833381652832
649	NULL	EFYL	YLI	64.05500030517578	24.725000381469727
650	NULL	EGAA	BFS	54.65833282470703	-6.2166666984558105
651	NULL	EGAB	ENK	54.39833450317383	-7.651666641235352
652	NULL	EGAC	BHD	54.61833190917969	-5.87333345413208
653	NULL	EGAD	NULL	54.5816650390625	-5.691666603088379
654	NULL	EGAE	LDY	55.0433349609375	-7.1616668701171875
655	NULL	EGBB	BHX	52.45333480834961	-1.7483333349227905
656	NULL	EGBE	CVT	52.369998931884766	-1.4800000190734863
657	NULL	EGBG	NULL	52.608333587646484	-1.0316667556762695
658	NULL	EGBJ	GLO	51.89500045776367	-2.1666667461395264
659	NULL	EGBM	NULL	52.814998626708984	-1.7649999856948853
660	NULL	EGBN	NQT	52.91999816894531	-1.0800000429153442
661	NULL	EGBO	XVW	52.518333435058594	-2.259999990463257
662	NULL	EGBP	NULL	51.6683349609375	-2.056666612625122
663	NULL	EGBT	NULL	52.04166793823242	-1.0983333587646484
664	NULL	EGBW	NULL	52.19166564941406	-1.6150000095367432
665	NULL	EGCC	MAN	53.35333251953125	-2.2750000953674316
666	NULL	EGCD	WFD	53.338299	-2.1483
667	NULL	EGCK	NULL	53.10166549682617	-4.3383331298828125
668	NULL	EGCN	DSA	53.474998474121094	-1.003333330154419
669	NULL	EGCW	NULL	52.630001068115234	-3.1533331871032715
670	NULL	EGDC	NULL	51.086666107177734	-4.150000095367432
671	NULL	EGDG	NULL	50.441601	-4.9966
672	NULL	EGDK	NULL	51.669998	2.0583
673	NULL	EGDL	LYE	51.505001	-1.9933
674	NULL	EGDM	NULL	51.151668548583984	-1.746666669845581
675	NULL	EGDO	NULL	50.00166702270508	-5.230000019073486
676	NULL	EGDR	NULL	50.084999084472656	-5.255000114440918
677	NULL	EGDX	NULL	51.404998779296875	-3.434999942779541
678	NULL	EGDY	YEO	51.00833511352539	-2.638333320617676
679	NULL	EGEC	CAL	55.438331604003906	-5.688333511352539
680	NULL	EGEO	OBN	56.4566650390625	-5.400000095367432
681	NULL	EGFA	NULL	52.1150016784668	-4.559999942779541
682	NULL	EGFE	HAW	51.83333206176758	-4.961666584014893
683	NULL	EGFF	CWL	51.39666748046875	-3.3433332443237305
684	NULL	EGFH	SWS	51.60499954223633	-4.068333148956299
685	NULL	EGGD	BRS	51.38333511352539	-2.7183332443237305
686	NULL	EGGP	LPL	53.33333206176758	-2.8499999046325684
687	NULL	EGGW	LTN	51.875	-0.3683333098888397
688	NULL	EGHD	PLH	50.42333221435547	-4.106666564941406
689	NULL	EGHF	NULL	50.814998626708984	-1.2066667079925537
690	NULL	EGHH	BOH	50.779998779296875	-1.8433332443237305
691	NULL	EGHI	SOU	50.95000076293945	-1.3566666841506958
692	NULL	EGHL	QLA	51.185001373291016	-1.0316667556762695
693	NULL	EGHQ	NQY	50.44166564941406	-4.994999885559082
694	NULL	EGJB	GCI	49.435001373291016	-2.6033332347869873
695	NULL	EGJJ	JER	49.20833206176758	-2.194999933242798
696	NULL	EGKA	ESH	50.834999084472656	-0.2966667115688324
697	NULL	EGKB	BQH	51.3316650390625	0.03333330154418945
698	NULL	EGKK	LGW	51.14833450317383	-0.1899999976158142
699	NULL	EGLC	LCY	51.505001068115234	0.054999999701976776
700	NULL	EGLF	FAB	51.275001525878906	-0.778333306312561
701	NULL	EGLJ	NULL	51.67499923706055	-1.0850000381469727
702	NULL	EGLK	BBS	51.323333740234375	-0.8483332991600037
703	NULL	EGMC	SEN	51.56999969482422	0.6933333277702332
704	NULL	EGMD	LYX	50.9566650390625	0.9399999976158142
705	NULL	EGMH	MSE	51.34166717529297	1.346666693687439
706	NULL	EGNB	NULL	53.720001220703125	-0.5666667222976685
707	NULL	EGNC	CAX	54.938331604003906	-2.809999942779541
708	NULL	EGNE	NULL	53.279998779296875	-0.9516667127609253
709	NULL	EGNH	BLK	53.77166748046875	-3.0283331871032715
710	NULL	EGNJ	HUY	53.57500076293945	-0.3516666889190674
711	NULL	EGNL	NULL	54.128334045410156	-3.2683331966400146
712	NULL	EGNM	LBA	53.86666488647461	-1.659999966621399
713	NULL	EGNO	NULL	53.744998931884766	-2.883333206176758
714	NULL	EGNR	CEG	53.1783332824707	-2.9783332347869873
715	NULL	EGNS	IOM	54.08333206176758	-4.62333345413208
716	NULL	EGNT	NCL	55.038333892822266	-1.690000057220459
717	NULL	EGNV	MME	54.5099983215332	-1.4299999475479126
718	NULL	EGNX	EMA	52.8316650390625	-1.3283332586288452
719	NULL	EGOD	NULL	52.811699	-4.1234
720	NULL	EGOQ	NULL	53.25833511352539	-4.37333345413208
721	NULL	EGOS	NULL	52.79833221435547	-2.6683332920074463
722	NULL	EGOV	NULL	53.24833297729492	-4.534999847412109
723	NULL	EGOW	NULL	53.5816650390625	-3.055000066757202
724	NULL	EGOY	NULL	54.8517	-4.9483
725	NULL	EGPA	KOI	58.95833206176758	-2.9000000953674316
726	NULL	EGPB	LSI	59.88166809082031	-1.2933332920074463
727	NULL	EGPC	WIC	58.45833206176758	-3.0933332443237305
728	NULL	EGPD	ABZ	57.20333480834961	-2.198333263397217
729	NULL	EGPE	INV	57.5433349609375	-4.048333168029785
730	NULL	EGPF	GLA	55.871665954589844	-4.433333396911621
731	NULL	EGPH	EDI	55.95000076293945	-3.373333215713501
732	NULL	EGPI	ILY	55.68333435058594	-6.260000228881836
733	NULL	EGPK	PIK	55.5099983215332	-4.59499979019165
734	NULL	EGPL	BEB	57.47999954223633	-7.363333225250244
735	NULL	EGPM	SCS	60.43333435058594	-1.2966667413711548
736	NULL	EGPN	DND	56.45333480834961	-3.0266666412353516
737	NULL	EGPO	SYY	58.21500015258789	-6.331666469573975
738	NULL	EGPU	TRE	56.5	-6.869999885559082
739	NULL	EGQK	FSS	57.64833450317383	-3.559999942779541
740	NULL	EGQL	ADX	56.37333297729492	-2.868333339691162
741	NULL	EGQS	LMO	57.70500183105469	-3.3383333683013916
742	NULL	EGSC	CBG	52.20500183105469	0.17499999701976776
743	NULL	EGSF	NULL	52.46833419799805	-0.25166669487953186
744	NULL	EGSH	NWI	52.676666259765625	1.2833333015441895
745	NULL	EGSS	STN	51.8849983215332	0.23499999940395355
746	NULL	EGSU	QFO	52.09166717529297	0.13166670501232147
747	NULL	EGSX	NULL	51.7216682434082	0.1550000011920929
748	NULL	EGSY	SZD	53.393299	-1.3883
749	NULL	EGTC	NULL	52.0716667175293	-0.6166666746139526
750	NULL	EGTD	NULL	51.11666488647461	-0.5350000262260437
751	NULL	EGTE	EXT	50.7400016784668	-3.4116666316986084
752	NULL	EGTG	FZO	51.520001	-2.5916
753	NULL	EGTK	OXF	51.836666107177734	-1.3200000524520874
754	NULL	EGTP	NULL	50.33000183105469	-5.179999828338623
755	NULL	EGTU	NULL	50.86000061035156	-3.234999895095825
756	NULL	EGUB	BEX	51.599998474121094	-1.0950000286102295
757	NULL	EGUL	LKZ	52.40833282470703	0.56166672706604
758	NULL	EGUN	MHZ	52.36000061035156	0.4883333146572113
759	NULL	EGUO	NULL	51.44166564941406	-2.2799999713897705
760	NULL	EGUS	NULL	50.814999	-1.205
761	NULL	EGUW	NULL	52.12666702270508	0.9549999833106995
762	NULL	EGUY	QUY	52.356666564941406	-0.1083332970738411
763	NULL	EGVA	FFD	51.68166732788086	-1.7899999618530273
764	NULL	EGVN	BZZ	51.75	-1.5833332538604736
765	NULL	EGVO	ODH	51.23500061035156	-0.9433333277702332
766	NULL	EGWC	NULL	52.63999938964844	-2.305000066757202
767	NULL	EGWU	NHT	51.5533332824707	-0.4183332920074463
768	NULL	EGXC	QCY	53.09333419799805	-0.16666670143604279
769	NULL	EGXD	NULL	54.13666534423828	-1.4199999570846558
770	NULL	EGXE	QXL	54.29166793823242	-1.534999966621399
771	NULL	EGXG	NULL	53.834999084472656	-1.1950000524520874
772	NULL	EGXH	BEQ	52.349998	0.7767
773	NULL	EGXJ	OKH	52.73500061035156	-0.6483333110809326
774	NULL	EGXP	SQZ	53.3083	-0.55
775	NULL	EGXT	NULL	52.61166763305664	-0.4766666889190674
776	NULL	EGXU	HRT	54.04999923706055	-1.253333330154419
777	NULL	EGXW	WTN	53.16666793823242	-0.5233333110809326
778	NULL	EGXY	NULL	53.02333450317383	-0.9116666913032532
779	NULL	EGXZ	NULL	54.20500183105469	-1.381666660308838
780	NULL	EGYC	CLF	52.755001	1.3567
781	NULL	EGYD	NULL	53.029998779296875	-0.4816667139530182
782	NULL	EGYE	XGM	52.961666107177734	-0.56166672706604
783	NULL	EGYK	QQY	53.92499923706055	-0.9983332753181458
784	NULL	EGYM	KNF	52.64833450317383	0.550000011920929
785	NULL	EGYP	MPN	-51.823333740234375	-58.4466667175293
786	NULL	EHAM	AMS	52.30833435058594	4.764999866485596
787	NULL	EHBD	NULL	51.255001068115234	5.6016669273376465
788	NULL	EHBK	MST	50.91666793823242	5.776666641235352
789	NULL	EHDL	QAR	52.060001	5.8734
790	NULL	EHDP	NULL	51.516701	5.855
791	NULL	EHDR	QYC	53.11833190917969	6.130000114440918
792	NULL	EHEH	EIN	51.45000076293945	5.375
793	NULL	EHGG	GRQ	53.125	6.583333492279053
794	NULL	EHGR	GLZ	51.56666564941406	4.931666851043701
795	NULL	EHHO	NULL	52.731666564941406	6.516666889190674
796	NULL	EHKD	DHR	52.92333221435547	4.78000020980835
797	NULL	EHLE	LEY	52.459999084472656	5.526666641235352
798	NULL	EHLW	LWR	53.224998474121094	5.75166654586792
799	NULL	EHMZ	NULL	51.51166534423828	3.7316668033599854
800	NULL	EHRD	RTM	51.9566650390625	4.436666488647461
801	NULL	EHSB	UTC	52.126701	5.2767
802	NULL	EHTE	NULL	52.244998931884766	6.046666622161865
803	NULL	EHTW	ENS	52.276668548583984	6.889999866485596
804	NULL	EHTX	NULL	53.1150016784668	4.833333492279053
805	NULL	EHVB	LID	52.169998	4.4184
806	NULL	EHVK	UDE	51.65666580200195	5.708333492279053
807	NULL	EHWO	WOE	51.448333740234375	4.3416666984558105
808	NULL	EICK	ORK	51.84166717529297	-8.491666793823242
809	NULL	EICM	GWY	53.29999923706055	-8.941666603088379
810	NULL	EIDL	CFN	55.04499816894531	-8.341667175292969
811	NULL	EIDW	DUB	53.42166519165039	-6.269999980926514
812	NULL	EIKN	NOC	53.90999984741211	-8.818333625793457
813	NULL	EIKY	KIR	52.18166732788086	-9.523333549499512
814	NULL	EIME	NULL	53.3033332824707	-6.451666831970215
815	NULL	EINN	SNN	52.70166778564453	-8.925000190734863
816	NULL	EISG	SXL	54.279998779296875	-8.600000381469727
817	NULL	EIWF	WAT	52.186668395996094	-7.086666584014893
818	NULL	EIWT	NULL	53.35166549682617	-6.488333225250244
819	NULL	EKAH	AAR	56.29999923706055	10.618332862854004
820	NULL	EKBI	BLL	55.7400016784668	9.151666641235352
821	NULL	EKCH	CPH	55.61833190917969	12.654999732971191
822	NULL	EKEB	EBJ	55.526668548583984	8.553333282470703
823	NULL	EKGH	NULL	55.939998626708984	12.381667137145996
824	NULL	EKHG	NULL	56.185001373291016	9.045000076293945
825	NULL	EKHV	NULL	55.301666259765625	9.523333549499512
826	NULL	EKKA	KRP	56.29666519165039	9.125
827	NULL	EKLS	BYR	57.276668548583984	11.001667022705078
828	BIL	KBIL	BIL	45.80833435058594	-108.5433349609375
829	BIS	KBIS	BIS	46.77333450317383	-100.74500274658203
830	BIX	KBIX	BIX	30.40999984741211	-88.92500305175781
831	BJC	KBJC	BJC	39.90833282470703	-105.11666870117188
832	BKE	KBKE	BKE	44.836666107177734	-117.80833435058594
833	BKF	KBKF	NULL	39.70166778564453	-104.75166320800781
834	BKL	KBKL	BKL	41.518333435058594	-81.68333435058594
835	BKW	KBKW	BKW	37.78666687011719	-81.12333679199219
836	BLI	KBLI	BLI	48.7933349609375	-122.538330078125
837	NULL	LEVD	VLL	41.7066650390625	-4.8516669273376465
838	NULL	LEVT	VIT	42.88333511352539	-2.7249999046325684
839	NULL	LEVX	VGO	42.22999954223633	-8.62833309173584
840	NULL	LEXJ	SDR	43.426666259765625	-3.819999933242798
